ticker,exchange_suffix,name,sector,isin,euronext_symbol,mic,market_key,market,market_display,euronext_adn,url,source,source_date
PTR.MI,.MI,PATTERN,,IT0005378143,PTR,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
PTSB.IR,.IR,PERM. TSB GP. HOLD,,IE00BWB8X525,PTSB,XESM,dublin,Euronext Dublin,Euronext Dublin,,,euronext_current_directory_csv_export,2026-05-10
PUB.PA,.PA,PUBLICIS GROUPE SA,,FR0000130577,PUB,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
PUBLI.OL,.OL,PUBLIC PROPERTY IN,,NO0013178616,PUBLI,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
PVL.PA,.PA,PLAST.VAL LOIRE,,FR0013252186,PVL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
PWS.MI,.MI,POWERSOFT,,IT0005353815,PWS,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
PYRUM.OL,.OL,PYRUM INNOVATIONS,,DE000A2G8ZX8,PYRUM,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
QDT.PA,.PA,QUADIENT,,FR0000120560,QDT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
QEC.OL,.OL,QUESTERRE ENERGY,,CA74836K1003,QEC,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
QEV.AS,.AS,QEV,,NL0015000NM7,QEV,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
QEVT.AS,.AS,QEV TREAS SHARES,,NL0015000NL9,QEVT,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
QEVW.AS,.AS,QEV WARRANTS,,NL0015000NK1,QEVW,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
QFG.BR,.BR,QUESTFOR GR-PRICAF,,BE0003730448,QFG,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
QRF.BR,.BR,QRF,,BE0974272040,QRF,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
RACE.MI,.MI,FERRARI,,NL0011585146,RACE,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RAD.MI,.MI,RADICI,,IT0005379737,RAD,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RAM.LS,.LS,RAMADA,,PTFRV0AE0004,RAM,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
RAND.AS,.AS,RANDSTAD NV,,NL0000379121,RAND,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
RAT.MI,.MI,RATTI,,IT0004724107,RAT,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RBO.PA,.PA,ROCHE BOBOIS,,FR0013344173,RBO,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RBT.PA,.PA,ROBERTET,,FR0000039091,RBT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RCO.PA,.PA,REMY COINTREAU,,FR0000130395,RCO,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RCS.MI,.MI,RCS MEDIAGROUP,,IT0004931496,RCS,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RDF.MI,.MI,REDELFI,,IT0005496101,RDF,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RDUE.MI,.MI,ERREDUE,,IT0005521247,RDUE,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
REACH.OL,.OL,REACH SUBSEA,,NO0003117202,REACH,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
REAL.BR,.BR,REALCO,,BE0003841583,REAL,XBRU,brussels,Euronext Brussels,Euronext Access Brussels,,,euronext_current_directory_csv_export,2026-05-10
REC.MI,.MI,RECORDATI ORD,,IT0003828271,REC,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RECSI.OL,.OL,REC SILICON,,NO0010112675,RECSI,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
RECT.BR,.BR,RECTICEL,,BE0003656676,RECT,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
REFL.OL,.OL,REFUELS,,NL0015001BF4,REFL,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
REI.BR,.BR,REIBEL,,BE0003829463,REI,XBRU,brussels,Euronext Brussels,Euronext Access Brussels,,,euronext_current_directory_csv_export,2026-05-10
REINA.AS,.AS,REINET INVESTMENTS,,LU0383812293,REINA,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
REN.AS,.AS,RELX,,GB00B2B0DG97,REN,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
RENE.LS,.LS,REN,,PTREL0AM0008,RENE,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
RES.MI,.MI,RES,,IT0005543613,RES,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RET.AS,.AS,RETAIL ESTATES,,BE0003720340,RET,XAMS,amsterdam,Euronext Amsterdam,"Euronext Brussels, Amsterdam",,,euronext_current_directory_csv_export,2026-05-10
RETI.MI,.MI,RETI,,IT0005418204,RETI,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
REVO.MI,.MI,REVO INSURANCE,,IT0005513202,REVO,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
REY.MI,.MI,REPLY,,IT0005282865,REY,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RF.PA,.PA,EURAZEO,,FR0000121121,RF,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RFG.MI,.MI,RACING FORCE,,IT0005466963,RFG,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RFLTC.MI,.MI,REDFISH,,IT0005549354,RFLTC,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RI.PA,.PA,PERNOD RICARD,,FR0000120693,RI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RING.OL,.OL,SPBK1 RINGERIKE,,NO0006390400,RING,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
RIVER.OL,.OL,RIVER TECH,,MT0001710103,RIVER,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
RKT.MI,.MI,ROCKET SHARING C,,IT0005481830,RKT,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RMS.PA,.PA,HERMES INTL,,FR0000052292,RMS,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RMT.MI,.MI,RIBA MUNDO,,ES0105724001,RMT,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RN.MI,.MI,RISANAMENTO,,IT0001402269,RN,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RNO.PA,.PA,RENAULT,,FR0000131906,RNO,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RNV.MI,.MI,RENOVALO,,IT0005500571,RNV,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
ROCK.BR,.BR,WHITESTONE GROUP,,BE0974401334,ROCK,XBRU,brussels,Euronext Brussels,Euronext Growth Brussels,,,euronext_current_directory_csv_export,2026-05-10
ROGS.OL,.OL,ROGALAND SPAREBANK,,NO0006001007,ROGS,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
ROM.OL,.OL,ROMREAL,,BMG763301022,ROM,XOSL,oslo,Oslo Børs,Euronext Expand Oslo,,,euronext_current_directory_csv_export,2026-05-10
ROMER.OL,.OL,ROMERIKE SPAREBK,,NO0010808405,ROMER,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
ROU.BR,.BR,ROULARTA,,BE0003741551,ROU,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
RPTN.MI,.MI,RINO PETINO,,IT0005663429,RPTN,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RTL.MI,.MI,RTL,,IT0005680373,RTL,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RUI.PA,.PA,RUBIS,,FR0013269123,RUI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RWAY.MI,.MI,RAI WAY,,IT0005054967,RWAY,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
RWY.MI,.MI,REWAY GROUP,,IT0005528069,RWY,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
RXL.PA,.PA,REXEL,,FR0010451203,RXL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
RYA.IR,.IR,RYANAIR HOLD. PLC,,IE00BYTBXV33,RYA,XESM,dublin,Euronext Dublin,Euronext Dublin,,,euronext_current_directory_csv_export,2026-05-10
S30.PA,.PA,SOLUTIONS 30 SE,,FR0013379484,S30,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
S3D.MI,.MI,SOLID WORLD GROUP,,IT0005497893,S3D,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SAB.MI,.MI,SABAF,,IT0001042610,SAB,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SABE.PA,.PA,SAINT JEAN GROUPE,,FR0000060121,SABE,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SAC.MI,.MI,SACCHERIA F. FRANC,,IT0005521551,SAC,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SACI.PA,.PA,FIDUCIAL OFF.SOL.,,FR0000061418,SACI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SAF.PA,.PA,SAFRAN,,FR0000073272,SAF,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SAGA.OL,.OL,SAGA PURE,,NO0010572589,SAGA,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SALM.OL,.OL,SALMAR,,NO0010310956,SALM,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SALME.OL,.OL,SALMON EVOLUTION,,NO0010892094,SALME,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SAMS.PA,.PA,SAMSE,,FR0000060071,SAMS,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SAN.PA,.PA,SANOFI,,FR0000120578,SAN,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SATS.OL,.OL,SATS,,NO0010863285,SATS,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SAVE.PA,.PA,SAVENCIA,,FR0000120107,SAVE,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SB1NO.OL,.OL,SPAREBANK 1 SØR-N,,NO0010631567,SB1NO,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SB68.OL,.OL,SPARBNK 68 GR NORD,,NO0010887110,SB68,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
SBC.MI,.MI,SICILY BY CAR,,IT0005556581,SBC,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SBMO.AS,.AS,SBM OFFSHORE,,NL0000360618,SBMO,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
SBNOR.OL,.OL,SPAREBANKEN NORGE,,NO0006000900,SBNOR,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SBO.OL,.OL,SELVAAG BOLIG,,NO0010612450,SBO,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SBT.PA,.PA,OENEO,,FR0000052680,SBT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SCANA.OL,.OL,SCANA,,NO0003053308,SCANA,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SCATC.OL,.OL,SCATEC,,NO0010715139,SCATC,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SCB.LS,.LS,S.CLUBE BRAGA,,PTSCB0AM0001,SCB,XLIS,lisbon,Euronext Lisbon,Euronext Access Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SCHP.PA,.PA,SECHE ENVIRONNEM.,,FR0000039109,SCHP,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SCK.MI,.MI,SCIUKER FRAMES,,IT0005340051,SCK,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SCP.LS,.LS,SPORTING,,PTSCP0AM0001,SCP,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SCR.PA,.PA,SCOR SE,,FR0010411983,SCR,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SCT.LS,.LS,TOYOTA CAETANO,,PTSCT0AP0018,SCT,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SDG.PA,.PA,SYNERGIE,,FR0000032658,SDG,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SDSD.OL,.OL,S.D. STANDARD ETC,,CY0101550917,SDSD,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SEA1.OL,.OL,Sea1 Offshore,,KYG812291253,SEA1,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
SEFER.PA,.PA,SERGEFERRARI GROUP,,FR0011950682,SEFER,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SEIF.MI,.MI,SOC EDIT IL FATTO,,IT0005353484,SEIF,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SELER.PA,.PA,SELECTIRENTE,,FR0004175842,SELER,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SEM.LS,.LS,SEMAPA,,PTSEM0AM0004,SEM,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SENUS.IR,.IR,SENUS,,IE000O0F49R3,SENUS,XESM,dublin,Euronext Dublin,Euronext Access Dublin,,,euronext_current_directory_csv_export,2026-05-10
SEQUA.BR,.BR,SEQUANA MEDICAL,,BE0974340722,SEQUA,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SERI.MI,.MI,SERI INDUSTRIAL,,IT0005283640,SERI,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SES.MI,.MI,SESA,,IT0004729759,SES,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SESG.PA,.PA,SES,,LU0088087324,SESG,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SFCA.PA,.PA,SOC FRANC CASINOS,,FR0010209809,SFCA,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SFER.MI,.MI,SALV FERRAGAMO,,IT0004712375,SFER,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SFL.MI,.MI,SAFILO GROUP,,IT0004604762,SFL,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SFPI.PA,.PA,GROUPE SFPI,,FR0004155000,SFPI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SFT.MI,.MI,SOFTLAB,,IT0001469953,SFT,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SGC.MI,.MI,SG COMPANY,,IT0005337172,SGC,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SGF.MI,.MI,SOGEFI,,IT0000076536,SGF,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SGO.AS,.AS,SAINT GOBAIN,,FR0000125007,SGO,XAMS,amsterdam,Euronext Amsterdam,"Euronext Paris, Amsterdam, Brussels",,,euronext_current_directory_csv_export,2026-05-10
SGONV.PA,.PA,SAINT GOBAIN NV26,,FR0014013KX8,SGONV,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SGRO.PA,.PA,SEGRO PLC,,GB00B5ZN1N88,SGRO,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SHELL.AS,.AS,SHELL PLC,,GB00BP6MXD84,SHELL,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
SHUR.BR,.BR,SHURGARD,,GG00BQZCBZ44,SHUR,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SIAV.MI,.MI,SIAV,,IT0005504128,SIAV,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SIFG.AS,.AS,SIF HOLDING,,NL0011660485,SIFG,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
SIGBS.PA,.PA,GENSIGHT BSA,,FR0014010IB4,SIGBS,XPAR,paris,Euronext Paris,Euronext Growth Paris,,,euronext_current_directory_csv_export,2026-05-10
SIGHT.PA,.PA,GENSIGHT BIOLOGICS,,FR0013183985,SIGHT,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SIP.BR,.BR,SIPEF,,BE0003898187,SIP,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SIT.MI,.MI,SIT,,IT0005262149,SIT,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SK.PA,.PA,S.E.B.,,FR0000121709,SK,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SKAND.OL,.OL,SKANDIA GREENPOWER,,NO0010931207,SKAND,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
SKUE.OL,.OL,SKUE SPAREBANK,,NO0006001809,SKUE,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SL.MI,.MI,SANLORENZO,,IT0003549422,SL,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SLBEN.LS,.LS,BENFICA,,PTSLB0AM0010,SLBEN,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SLCO.PA,.PA,SELCODIS,,FR0000065492,SLCO,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SLIGR.AS,.AS,SLIGRO FOOD GROUP,,NL0000817179,SLIGR,XAMS,amsterdam,Euronext Amsterdam,Euronext Amsterdam,,,euronext_current_directory_csv_export,2026-05-10
SMCAP.MI,.MI,SMART CAPITAL,,IT0005621070,SMCAP,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SMCP.PA,.PA,SMCP,,FR0013214145,SMCP,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SMLBS.PA,.PA,SMALTO BSA,,FR0010649228,SMLBS,XPAR,paris,Euronext Paris,Euronext Access Paris,,,euronext_current_directory_csv_export,2026-05-10
SMN.MI,.MI,SIMONE,,IT0005573123,SMN,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SMOP.OL,.OL,SMARTOPTICS GROUP,,NO0011012502,SMOP,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SNC.LS,.LS,"SONAECOM,SGPS",,PTSNC0AM0006,SNC,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SNG.LS,.LS,SONAGI,,PTSNG0AM0007,SNG,XLIS,lisbon,Euronext Lisbon,Euronext Access Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SNI.OL,.OL,STOLT-NIELSEN,,BMG850801025,SNI,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SNOR.OL,.OL,SPBK 1 NORDMØRE,,NO0010691660,SNOR,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SNTIA.OL,.OL,SENTIA,,NO0013573014,SNTIA,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SOAG.OL,.OL,SPBK1 ØSTFOLD AKE,,NO0010285562,SOAG,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SOF.BR,.BR,SOFINA,,BE0003717312,SOF,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SOFF.OL,.OL,SOLSTAD OFFSHORE,,NO0003080608,SOFF,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SOFT.BR,.BR,SOFTIMAT,,BE0003773877,SOFT,XBRU,brussels,Euronext Brussels,Euronext Growth Brussels,,,euronext_current_directory_csv_export,2026-05-10
SOFTX.OL,.OL,SOFTOX SOLUTIONS,,NO0010811961,SOFTX,XOSL,oslo,Oslo Børs,Euronext Growth Oslo,,,euronext_current_directory_csv_export,2026-05-10
SOGES.MI,.MI,SOGES GROUP,,IT0005597411,SOGES,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SOGN.OL,.OL,SOGN SPAREBANK,,NO0006000603,SOGN,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SOI.PA,.PA,SOITEC,,FR0013227113,SOI,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SOL.MI,.MI,SOL,,IT0001206769,SOL,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SOLB.BR,.BR,SOLVAY,,BE0003470755,SOLB,XBRU,brussels,Euronext Brussels,"Euronext Brussels, Paris",,,euronext_current_directory_csv_export,2026-05-10
SOLV.BR,.BR,SOLVAC NOM(RETAIL),,BE0003545531,SOLV,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SOM.MI,.MI,SOMEC,,IT0005329815,SOM,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SOMA.OL,.OL,SOLSTAD MARITIME,,NO0013135368,SOMA,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SON.LS,.LS,SONAE,,PTSON0AM0001,SON,XLIS,lisbon,Euronext Lisbon,Euronext Lisbon,,,euronext_current_directory_csv_export,2026-05-10
SOP.PA,.PA,SOPRA STERIA GROUP,,FR0000050809,SOP,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SOS.MI,.MI,SOSTRAVEL.COM,,IT0005338675,SOS,MTAA,milan,Euronext Milan,Euronext Growth Milan,,,euronext_current_directory_csv_export,2026-05-10
SPA.BR,.BR,SPADEL,,BE0003798155,SPA,XBRU,brussels,Euronext Brussels,Euronext Brussels,,,euronext_current_directory_csv_export,2026-05-10
SPEL.PA,.PA,FONCIERE VOLTA,,FR0000053944,SPEL,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SPIE.PA,.PA,SPIE,,FR0012757854,SPIE,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SPM.MI,.MI,SAIPEM,,IT0005495657,SPM,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SPOG.OL,.OL,SPAREBANKEN ØST,,NO0006222009,SPOG,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SPOL.OL,.OL,SPBK 1 ØSTLANDET,,NO0010751910,SPOL,XOSL,oslo,Oslo Børs,Oslo Børs,,,euronext_current_directory_csv_export,2026-05-10
SRG.MI,.MI,SNAM,,IT0003153415,SRG,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
SRP.PA,.PA,SHOWROOMPRIVE,,FR0013006558,SRP,XPAR,paris,Euronext Paris,Euronext Paris,,,euronext_current_directory_csv_export,2026-05-10
SSL.MI,.MI,S.S. LAZIO,,IT0003621783,SSL,MTAA,milan,Euronext Milan,Euronext Milan,,,euronext_current_directory_csv_export,2026-05-10
